company,company_tier,total_questions,easy_pct,medium_pct,hard_pct,avg_acceptance,median_acceptance,avg_frequency,median_frequency,avg_likes,avg_dislikes,top_category,Array_pct,String_pct,Hash Table_pct,Dynamic Programming_pct,Sorting_pct,Math_pct,Two Pointers_pct,Depth-First Search_pct,Greedy_pct,Binary Search_pct,Breadth-First Search_pct,Matrix_pct,Stack_pct,Heap (Priority Queue)_pct,Tree_pct,Design_pct,Binary Tree_pct,Prefix Sum_pct,Sliding Window_pct,Simulation_pct,Linked List_pct,Bit Manipulation_pct,Graph_pct,Counting_pct,Backtracking_pct,Database_pct,Union Find_pct,Recursion_pct,Divide And Conquer_pct,Monotonic Stack_pct,Trie_pct,Queue_pct,Enumeration_pct,Ordered Set_pct,Topological Sort_pct,Memoization_pct,Doubly-Linked List_pct,Binary Search Tree_pct,Data Stream_pct,Number Theory_pct,Segment Tree_pct,Hash Function_pct,Geometry_pct,Shortest Path_pct,String Matching_pct,Bitmask_pct,Monotonic Queue_pct,Combinatorics_pct,Quickselect_pct,Bucket Sort_pct
aqr-capital-management,Tier_C,5,40.0,60.0,0.0,57.15999999999999,56.8,42.5,37.5,18565.0,2373.2,Algorithms,0.8,0.0,0.2,0.6,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
arcesium,Tier_C,15,0.0,53.333333333333336,46.66666666666666,54.220000000000006,58.8,40.833333333333336,37.5,10651.866666666669,618.2,Algorithms,0.6,0.3333333333333333,0.13333333333333333,0.4666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.2,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0
argo-ai,Tier_C,2,0.0,0.0,100.0,48.3,48.3,25.0,25.0,3742.0,191.0,Algorithms,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arista-networks,Tier_B,38,28.94736842105263,68.42105263157895,2.631578947368421,61.48947368421051,61.650000000000006,50.0,50.0,12716.605263157897,1169.8947368421052,Algorithms,0.3157894736842105,0.3157894736842105,0.23684210526315788,0.15789473684210525,0.07894736842105263,0.05263157894736842,0.13157894736842105,0.10526315789473684,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.10526315789473684,0.0,0.05263157894736842,0.02631578947368421,0.2631578947368421,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.15789473684210525,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421
asana,Tier_C,4,25.0,75.0,0.0,60.35000000000001,65.35,28.125,25.0,11189.666666666666,719.0,Algorithms,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
ascend,Tier_C,1,0.0,100.0,0.0,62.5,62.5,100.0,100.0,988.0,87.0,Algorithms,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
athenahealth,Tier_C,5,20.0,80.0,0.0,55.71999999999999,51.8,72.5,75.0,23298.4,1096.6,Algorithms,0.4,0.6,0.4,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atlassian,Tier_B,61,9.836065573770492,68.85245901639344,21.311475409836067,53.48688524590165,52.9,43.03278688524591,37.5,8806.135593220339,573.2881355932203,Algorithms,0.7049180327868853,0.2786885245901639,0.39344262295081966,0.16393442622950818,0.21311475409836064,0.06557377049180328,0.11475409836065574,0.11475409836065574,0.13114754098360656,0.11475409836065574,0.06557377049180328,0.06557377049180328,0.0,0.11475409836065574,0.08196721311475409,0.18032786885245902,0.08196721311475409,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.03278688524590164,0.08196721311475409,0.06557377049180328,0.03278688524590164,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.0,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.0,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082
att,Tier_C,6,16.666666666666668,83.33333333333333,0.0,58.69999999999999,60.6,52.083333333333336,62.5,15509.5,847.0,Algorithms,0.6666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attentive,Tier_C,6,33.333333333333336,33.333333333333336,33.333333333333336,50.95,51.2,52.083333333333336,43.75,8204.166666666666,1537.3333333333333,Algorithms,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audible,Tier_C,5,40.0,60.0,0.0,58.7,57.1,70.0,87.5,6725.8,309.0,Algorithms,0.4,0.2,0.4,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auriga,Tier_C,1,0.0,100.0,0.0,85.5,85.5,12.5,12.5,600.0,56.0,Algorithms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aurora,Tier_C,11,9.090909090909092,45.45454545454545,45.45454545454545,49.58181818181819,48.8,45.45454545454545,50.0,8552.90909090909,666.2727272727273,Algorithms,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
autodesk,Tier_B,34,20.58823529411765,55.88235294117647,23.529411764705884,54.538235294117655,53.8,59.55882352941177,62.5,16500.558823529413,1112.8529411764705,Algorithms,0.7647058823529411,0.23529411764705882,0.2647058823529412,0.08823529411764706,0.17647058823529413,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.0,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0
avalara,Tier_C,1,0.0,0.0,100.0,24.9,24.9,100.0,100.0,90.0,159.0,Algorithms,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avito,Tier_C,9,22.22222222222222,77.77777777777777,0.0,63.96666666666667,68.9,48.61111111111112,50.0,19464.555555555555,1658.4444444444443,Algorithms,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
axis-bank,Tier_C,1,0.0,0.0,100.0,60.3,60.3,100.0,100.0,43.0,3.0,Algorithms,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
axon,Tier_C,9,22.22222222222222,77.77777777777777,0.0,59.94444444444444,60.6,45.833333333333336,37.5,8794.333333333334,1685.6666666666667,Algorithms,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
baidu,Tier_C,11,0.0,54.54545454545455,45.45454545454545,49.79090909090908,48.4,35.22727272727273,37.5,5973.636363636364,345.1818181818182,Algorithms,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bank-of-america,Tier_C,2,100.0,0.0,0.0,50.5,50.5,75.0,75.0,29394.5,1575.5,Algorithms,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barclays,Tier_C,16,37.5,56.25,6.25,60.29375,56.5,62.5,62.5,12168.5625,1163.9375,Algorithms,0.4375,0.375,0.25,0.0625,0.0625,0.125,0.125,0.125,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
bcg,Tier_C,11,27.272727272727277,54.54545454545455,18.181818181818183,57.17272727272728,60.5,67.04545454545455,62.5,7192.727272727273,1839.8181818181815,Algorithms,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bending-spoons,Tier_C,2,0.0,50.0,50.0,43.15,43.15,56.25,56.25,19569.0,1320.5,Algorithms,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bill-com,Tier_C,1,0.0,100.0,0.0,65.7,65.7,12.5,12.5,1911.0,171.0,Algorithms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bitgo,Tier_C,15,0.0,66.66666666666667,33.333333333333336,50.90666666666666,48.0,58.333333333333336,62.5,18518.733333333334,1048.0,Algorithms,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.2,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blackbuck,Tier_C,2,0.0,100.0,0.0,65.25,65.25,25.0,25.0,15654.0,645.0,Algorithms,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blackrock,Tier_C,14,42.85714285714285,50.0,7.142857142857143,59.34285714285715,59.25,64.28571428571429,62.5,19673.285714285717,1812.7857142857144,Algorithms,0.6428571428571429,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blackstone,Tier_C,2,50.0,0.0,50.0,51.45,51.45,12.5,12.5,2344.5,205.0,Algorithms,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blend,Tier_C,3,0.0,100.0,0.0,50.866666666666674,50.6,29.166666666666668,37.5,10885.0,849.3333333333334,Algorithms,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blinkit,Tier_C,6,0.0,83.33333333333333,16.666666666666668,58.35,56.3,64.58333333333333,56.25,15517.333333333334,553.6666666666666,Algorithms,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
bloomberg,Tier_A,1190,32.94117647058823,53.61344537815126,13.445378151260504,61.37016806722689,61.3,30.0,25.0,4897.271711092003,622.1143594153052,Algorithms,0.5327731092436975,0.21680672268907564,0.21764705882352942,0.1411764705882353,0.13949579831932774,0.14873949579831933,0.09243697478991597,0.1,0.0949579831932773,0.09243697478991597,0.08067226890756303,0.0773109243697479,0.0680672268907563,0.06134453781512605,0.07478991596638655,0.040336134453781515,0.06974789915966387,0.05798319327731093,0.052941176470588235,0.06050420168067227,0.04453781512605042,0.05966386554621849,0.031092436974789917,0.041176470588235294,0.040336134453781515,0.052941176470588235,0.02100840336134454,0.02689075630252101,0.026050420168067228,0.023529411764705882,0.015966386554621848,0.018487394957983194,0.02100840336134454,0.013445378151260505,0.008403361344537815,0.011764705882352941,0.005042016806722689,0.01764705882352941,0.009243697478991597,0.007563025210084034,0.010924369747899159,0.010084033613445379,0.009243697478991597,0.0067226890756302525,0.010924369747899159,0.0033613445378151263,0.005042016806722689,0.004201680672268907,0.0033613445378151263,0.005042016806722689
bloomreach,Tier_C,1,0.0,100.0,0.0,71.9,71.9,100.0,100.0,454.0,1845.0,Algorithms,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blue-origin,Tier_C,2,50.0,50.0,0.0,63.45,63.45,56.25,56.25,3947.5,802.0,Algorithms,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnp-paribas,Tier_C,1,0.0,0.0,100.0,79.3,79.3,87.5,87.5,757.0,229.0,Algorithms,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bny-mellon,Tier_C,15,13.333333333333334,66.66666666666667,20.0,52.85999999999999,54.9,54.16666666666666,62.5,9593.4,741.1333333333333,Algorithms,0.8666666666666667,0.13333333333333333,0.2,0.3333333333333333,0.4,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
boeing,Tier_C,3,0.0,33.333333333333336,66.66666666666667,56.53333333333333,60.8,41.66666666666666,37.5,2779.333333333333,314.6666666666667,Algorithms,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bolt,Tier_C,6,50.0,33.333333333333336,16.666666666666668,61.38333333333333,55.3,39.583333333333336,31.25,13496.166666666666,439.8333333333333,Algorithms,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bookingcom,Tier_C,14,14.285714285714286,57.142857142857146,28.571428571428573,57.942857142857136,50.8,59.82142857142857,62.5,8336.57142857143,918.5,Algorithms,0.5714285714285714,0.35714285714285715,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
box,Tier_C,8,25.0,50.0,25.0,57.225,61.05,43.75,43.75,8112.375,935.875,Algorithms,0.25,0.375,0.375,0.125,0.125,0.125,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
bp,Tier_C,2,0.0,100.0,0.0,65.44999999999999,65.44999999999999,31.25,31.25,11340.5,420.0,Algorithms,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
braze,Tier_C,1,0.0,100.0,0.0,77.4,77.4,25.0,25.0,1038.0,535.0,Algorithms,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bridgewater-associates,Tier_C,2,0.0,100.0,0.0,66.5,66.5,56.25,56.25,1631.0,225.0,Algorithms,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
